objectid,filename,youtubeid,title,format,description,creator,recipient,date,date-is-approximate?,item_information,subject,location,latitude,longitude,related_publication,publisher-digital,source,findingaid,original-identifier,identifier,rights,rightsstatement,type,language,relation
fmt000001,1988_association_atelier_de_gourgoubes_1901.pdf,,Association 1901 Ateliers de Gourgoubès,application/pdf,Original printed contract documents for Ateliers de Gourgoubès association (1901) - photographed and merged to a single .pdf file for archival,Humbert Camerlo and others,,1988-05-14,no,multiple-page; documents,association,Gourgoubès,43.85466006635444,3.659894728960918,,,Humbert Camerlo archive,,,,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted by University of Idaho Library Special Collections and Archives Department. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://rightsstatements.org/vocab/InC-EDU/1.0/,Text,fr,
fmt000002,1988_mas_de_gourgoubes_plan.jpg,,Mas de Gourgoubès plan,image/jpeg,Plan drawings of Gourgoubès by Michele Goutte or Jean-Albert Deroudille (multiple drawings and ones on tracing paper for different floors and construction details),,,,,"line drawing, original",drawing; plan,,,,,,,,,,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted by University of Idaho Library Special Collections and Archives Department. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://rightsstatements.org/vocab/InC-EDU/1.0/,Image;StillImage,,
fmt000003,1991-08-10_poster_la_nuit_des_etoiles_filantes.jpg,,La Nuit Des Etoiles Filantes,image/jpeg,"La Nuit Des Etoiles Filantes poster (multiple copies, 2 different sizes)",,,,,poster copy,poster,,,,,,,,,,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted by University of Idaho Library Special Collections and Archives Department. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://rightsstatements.org/vocab/InC-EDU/1.0/,Image;StillImage,,
fmt000004,1993_theatre_de_la_pleine_lune.pdf,,Theatre de la Pleine Lune (1993),application/pdf,Original printed documents for the Theatre de la Pleine Lune (1993) - photographed and merged to a single .pdf file for archival,,,,,multiple-page; documents,,,,,,,,,,,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted by University of Idaho Library Special Collections and Archives Department. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://rightsstatements.org/vocab/InC-EDU/1.0/,Text,,
fmt000005,2010-07_poster_lumiere_de_lune.jpg,,Lumière de Lune,image/jpeg,Lumiere de Lune theatre TV show poster advertisement (multiple copies),,,,,poster copy,poster,,,,,,,,,,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted by University of Idaho Library Special Collections and Archives Department. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://rightsstatements.org/vocab/InC-EDU/1.0/,Image;StillImage,,
fmt000006,2010-07-25_humbert_camerlo_newspaper.jpg,,Opera newspaper on Humbert Camerlo,image/jpeg,Newspaper article on Humbert Camerlo and his opera approach,,,,,newspaper copy,,,,,,,,,,,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted by University of Idaho Library Special Collections and Archives Department. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://rightsstatements.org/vocab/InC-EDU/1.0/,Image;StillImage,,
fmt000007,full_moon_cap.jpg,,Full Moon Visor,image/jpeg,Simple paper-cut prop that works like a visor for organizers to avoid glare from the full moon (1991),,,,,paper cut-out,,,,,,,,,,,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted by University of Idaho Library Special Collections and Archives Department. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://rightsstatements.org/vocab/InC-EDU/1.0/,Image;StillImage,,
fmt000008,gourgoubes_acrylic_painting.jpg,,Gourgoubès painting,image/jpeg,Acrylic painting of Gourgoubès under the moonlight by Bernard Mens (2002-2006),,,,,"acrylic painting, original",painting; theatre,,,,,,,,,,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted by University of Idaho Library Special Collections and Archives Department. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://rightsstatements.org/vocab/InC-EDU/1.0/,Image;StillImage,,
fmt000009,gourgoubes_theatre_drawing_plan.jpg,,Gourgoubès theatre drawing,image/jpeg,Pencil drawing of Gourgoubès theatre with the stone layout,,,,,"pencil drawing, original and printed copies",drawing; theatre,,,,,,,,,,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted by University of Idaho Library Special Collections and Archives Department. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://rightsstatements.org/vocab/InC-EDU/1.0/,Image;StillImage,,
fmt000010,gourgoubes_theatre_tech_plan.jpg,,Gourgoubès theatre technical plan,image/jpeg,Technical plan with dimensions of the Gourgoubès theatre,,,,,"pencil drawing, original and printed copies",drawing; theatre,,,,,,,,,,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted by University of Idaho Library Special Collections and Archives Department. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://rightsstatements.org/vocab/InC-EDU/1.0/,Image;StillImage,,
fmt000011,humbert_camerlo_contact_sheet.jpg,,Humbert Camerlo contact sheet,image/jpeg,Photograph series of Humbert Camerlo ,,,,,photograph,,,,,,,,,,,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted by University of Idaho Library Special Collections and Archives Department. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://rightsstatements.org/vocab/InC-EDU/1.0/,Image;StillImage,,
fmt000012,moon_horizontal_painting.jpg,,Moon horizontal painting,image/jpeg,"Acrylic painting of the Full Moon, similar to the previous logo design",,,,,"acrylic painting, original",,,,,,,,,,,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted by University of Idaho Library Special Collections and Archives Department. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://rightsstatements.org/vocab/InC-EDU/1.0/,Image;StillImage,,
fmt000013,opera_newspaper_humbert_camerlo.pdf,,Humbert Camerlo newspaper,application/pdf,"Newspaper article on Humbert Camerlo (July 25th, 2010)",,,,,newspaper copy,,,,,,,,,,,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted by University of Idaho Library Special Collections and Archives Department. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://rightsstatements.org/vocab/InC-EDU/1.0/,Text,,
fmt000014,tpl_reflector_pencil_drawing.jpg,,Gourgoubès reflector drawing,image/jpeg,Graphite drawing of Gourgoubès theatre and reflectors by Bernard Mens (2002-2006),,,,,"graphite drawing, original",drawing; theatre; reflectors,,,,,,,,,,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted by University of Idaho Library Special Collections and Archives Department. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://rightsstatements.org/vocab/InC-EDU/1.0/,Image;StillImage,,
fmt000015,tpl_reflector_small_painting.jpg,,Gourgoubès reflector painting,image/jpeg,Painting of Gourgoubès theatre and reflectors by Bernard Mens (2002-2006),,,,,"painting, original",painting; theatre; reflectors,,,,,,,,,,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted by University of Idaho Library Special Collections and Archives Department. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://rightsstatements.org/vocab/InC-EDU/1.0/,Image;StillImage,,
,,,,,,,,,,,,,,,,,,,,,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted by University of Idaho Library Special Collections and Archives Department. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://rightsstatements.org/vocab/InC-EDU/1.0/,,,